Path,Model,Verdict
0000 (5).jpg,RealImagesDataset2,human
0001 (7).jpg,RealImagesDataset2,human
0001.jpg,RealImagesDataset2,human
0002 (2).jpg,RealImagesDataset2,human
0003 (10).jpg,RealImagesDataset2,human
0003 (4).jpg,RealImagesDataset2,human
0003 (8).jpg,RealImagesDataset2,human
0004 (7).jpg,RealImagesDataset2,human
0005 (10).jpg,RealImagesDataset2,human
0005 (3).jpg,RealImagesDataset2,human
0006 (7).jpg,RealImagesDataset2,human
0007 (9).jpg,RealImagesDataset2,ai
0008 (10).jpg,RealImagesDataset2,human
0008 (3).jpg,RealImagesDataset2,human
0009 (3).jpg,RealImagesDataset2,ai
0011 (10).jpg,RealImagesDataset2,ai
0012 (2).jpg,RealImagesDataset2,human
0012 (8).jpg,RealImagesDataset2,human
0012 (9).jpg,RealImagesDataset2,human
0013 (10).jpg,RealImagesDataset2,human
0013 (3).jpg,RealImagesDataset2,ai
0015 (10).jpg,RealImagesDataset2,human
0016 (3).jpg,RealImagesDataset2,human
0016 (4).jpg,RealImagesDataset2,human
0017 (5).jpg,RealImagesDataset2,human
0018 (5).jpg,RealImagesDataset2,human
0019 (10).jpg,RealImagesDataset2,human
0019 (7).jpg,RealImagesDataset2,human
0019 (9).jpg,RealImagesDataset2,human
0023 (2).jpg,RealImagesDataset2,human
0025 (3).jpg,RealImagesDataset2,human
0026 (3).jpg,RealImagesDataset2,human
0026 (4).jpg,RealImagesDataset2,human
0026 (6).jpg,RealImagesDataset2,human
0030 (2).jpg,RealImagesDataset2,ai
0030 (3).jpg,RealImagesDataset2,human
0031 (6).jpg,RealImagesDataset2,human
0031 (9).jpg,RealImagesDataset2,ai
0032 (10).jpg,RealImagesDataset2,human
0032 (7).jpg,RealImagesDataset2,human
0032 (8).jpg,RealImagesDataset2,human
0033 (10).jpg,RealImagesDataset2,ai
0033 (5).jpg,RealImagesDataset2,human
0034 (9).jpg,RealImagesDataset2,human
0034.jpg,RealImagesDataset2,human
0035 (10).jpg,RealImagesDataset2,human
0035 (8).jpg,RealImagesDataset2,human
0036 (2).jpg,RealImagesDataset2,human
0037 (5).jpg,RealImagesDataset2,human
0037 (7).jpg,RealImagesDataset2,ai
0038 (9).jpg,RealImagesDataset2,human
0039 (3).jpg,RealImagesDataset2,ai
0040 (10).jpg,RealImagesDataset2,ai
0040 (7).jpg,RealImagesDataset2,human
0040 (9).jpg,RealImagesDataset2,human
0041 (4).jpg,RealImagesDataset2,human
0041 (9).jpg,RealImagesDataset2,human
0042 (2).jpg,RealImagesDataset2,human
0042 (5).jpg,RealImagesDataset2,human
0043 (2).jpg,RealImagesDataset2,human
0043 (3).jpg,RealImagesDataset2,human
0043 (5).jpg,RealImagesDataset2,human
0044 (6).jpg,RealImagesDataset2,human
0046 (2).jpg,RealImagesDataset2,human
0047 (5).jpg,RealImagesDataset2,human
0048 (9).jpg,RealImagesDataset2,human
0049 (4).jpg,RealImagesDataset2,human
0049 (9).jpg,RealImagesDataset2,human
0050 (7).jpg,RealImagesDataset2,human
0050 (9).jpg,RealImagesDataset2,human
0051 (10).jpg,RealImagesDataset2,human
0052 (3).jpg,RealImagesDataset2,human
0052 (5).jpg,RealImagesDataset2,human
0052 (6).jpg,RealImagesDataset2,human
0053 (3).jpg,RealImagesDataset2,human
0053 (4).jpg,RealImagesDataset2,human
0053 (9).jpg,RealImagesDataset2,ai
0055 (9).jpg,RealImagesDataset2,human
0055.jpg,RealImagesDataset2,human
0057 (3).jpg,RealImagesDataset2,ai
0057 (5).jpg,RealImagesDataset2,human
0057.jpg,RealImagesDataset2,human
0058.jpg,RealImagesDataset2,ai
0059 (2).jpg,RealImagesDataset2,human
0060 (3).jpg,RealImagesDataset2,human
0060 (6).jpg,RealImagesDataset2,ai
0060 (7).jpg,RealImagesDataset2,ai
0062 (3).jpg,RealImagesDataset2,human
0062 (9).jpg,RealImagesDataset2,human
0062.jpg,RealImagesDataset2,human
0063 (3).jpg,RealImagesDataset2,human
0064 (3).jpg,RealImagesDataset2,human
0064 (9).jpg,RealImagesDataset2,human
0065 (3).jpg,RealImagesDataset2,human
0066 (10).jpg,RealImagesDataset2,human
0066 (3).jpg,RealImagesDataset2,human
0066 (6).jpg,RealImagesDataset2,human
0067 (2).jpg,RealImagesDataset2,ai
0067.jpg,RealImagesDataset2,human
0068 (9).jpg,RealImagesDataset2,human
